country_code,country,source1,source2,year,exports
ITA,Italy,,,1964,
ITA,Italy,,,1965,
ITA,Italy,,,1966,
ITA,Italy,,,1967,
ITA,Italy,,,1968,
ITA,Italy,,,1969,
ITA,Italy,,,1970,
ITA,Italy,,,1971,
ITA,Italy,,,1972,
ITA,Italy,,,1973,
ITA,Italy,,,1974,
ITA,Italy,,,1975,
ITA,Italy,,,1976,
ITA,Italy,,,1977,
ITA,Italy,,,1978,
ITA,Italy,,,1979,
ITA,Italy,,,1980,
ITA,Italy,,,1981,
ITA,Italy,,,1982,
ITA,Italy,,,1983,
ITA,Italy,,,1984,
ITA,Italy,,,1985,
ITA,Italy,,,1986,
ITA,Italy,,,1987,
ITA,Italy,,,1988,
ITA,Italy,,,1989,
ITA,Italy,,,1990,
ITA,Italy,,,1991,
ITA,Italy,,,1992,
ITA,Italy,,,1993,
ITA,Italy,,,1994,
ITA,Italy,,,1995,
ITA,Italy,,,1996,
ITA,Italy,,,1997,
ITA,Italy,,,1998,
ITA,Italy,,,1999,
ITA,Italy,,,2000,
ITA,Italy,,,2001,
ITA,Italy,,,2002,
ITA,Italy,,,2003,
ITA,Italy,,,2004,
ITA,Italy,,,2005,
ITA,Italy,,,2006,
ITA,Italy,,,2007,
ITA,Italy,,,2008,
ITA,Italy,,,2009,
ITA,Italy,,,2010,
ITA,Italy,,,2011,
ITA,Italy,,,2012,
ITA,Italy,,,2013,
ITA,Italy,,,2014,
ITA,Italy,1.0,1.0,1870,138.278381347656
ITA,Italy,1.0,1.0,1871,194.043319702148
ITA,Italy,1.0,1.0,1872,204.217926025391
ITA,Italy,1.0,1.0,1873,218.699996948242
ITA,Italy,1.0,1.0,1874,190.190002441406
ITA,Italy,1.0,1.0,1875,177.123046875
ITA,Italy,1.0,1.0,1876,234.850006103516
ITA,Italy,1.0,1.0,1877,183.960006713867
ITA,Italy,1.0,1.0,1878,201.74000549316398
ITA,Italy,1.0,1.0,1879,213.649993896484
ITA,Italy,1.0,1.0,1880,218.529998779297
ITA,Italy,1.0,1.0,1881,230.110000610352
ITA,Italy,1.0,1.0,1882,223.070007324219
ITA,Italy,1.0,1.0,1883,231.580001831055
ITA,Italy,1.0,1.0,1884,211.600006103516
ITA,Italy,1.0,1.0,1885,218.919998168945
ITA,Italy,1.0,1.0,1886,195.06640625
ITA,Italy,1.0,1.0,1887,186.24534606933602
ITA,Italy,1.0,1.0,1888,164.87985229492202
ITA,Italy,1.0,1.0,1889,178.089889526367
ITA,Italy,1.0,1.0,1890,166.23376464843798
ITA,Italy,1.0,1.0,1891,161.808120727539
ITA,Italy,1.0,1.0,1892,176.75276184082
ITA,Italy,1.0,1.0,1893,177.20588684082
ITA,Italy,1.0,1.0,1894,172.605041503906
ITA,Italy,1.0,1.0,1895,188.848922729492
ITA,Italy,1.0,1.0,1896,184.56140136718798
ITA,Italy,1.0,1.0,1897,197.468353271484
ITA,Italy,1.0,1.0,1898,225.468170166016
ITA,Italy,1.0,1.0,1899,251.493850708008
ITA,Italy,1.0,1.0,1900,258.619995117188
ITA,Italy,1.0,1.0,1901,265.181976318359
ITA,Italy,1.0,1.0,1902,282.552001953125
ITA,Italy,1.0,1.0,1903,286.218994140625
ITA,Italy,1.0,1.0,1904,301.85198974609403
ITA,Italy,1.0,1.0,1905,333.889984130859
ITA,Italy,1.0,1.0,1906,365.5419921875
ITA,Italy,1.0,1.0,1907,374.033996582031
ITA,Italy,1.0,1.0,1908,331.573974609375
ITA,Italy,1.0,1.0,1909,358.014984130859
ITA,Italy,1.0,1.0,1910,398.544982910156
ITA,Italy,1.0,1.0,1911,422.669982910156
ITA,Italy,1.0,1.0,1912,459.91897583007795
ITA,Italy,1.0,1.0,1913,484.429992675781
ITA,Italy,1.0,1.0,1914,442.08084106445295
ITA,Italy,1.0,1.0,1915,506.68649291992205
ITA,Italy,1.0,1.0,1916,588.253356933594
ITA,Italy,1.0,1.0,1917,630.2161865234381
ITA,Italy,1.0,1.0,1918,473.071533203125
ITA,Italy,1.0,1.0,1919,934.615356445312
ITA,Italy,1.0,1.0,1920,586.451965332031
ITA,Italy,1.0,1.0,1921,355.997009277344
ITA,Italy,1.0,1.0,1922,441.84500122070295
ITA,Italy,1.0,1.0,1923,510.278015136719
ITA,Italy,1.0,1.0,1924,626.575622558594
ITA,Italy,1.0,1.0,1925,728.3400268554691
ITA,Italy,1.0,1.0,1926,726.068481445312
ITA,Italy,1.0,1.0,1927,806.7144165039059
ITA,Italy,1.0,1.0,1928,788.9474487304691
ITA,Italy,1.0,1.0,1929,801.4136352539059
ITA,Italy,1.0,1.0,1930,637.459411621094
ITA,Italy,1.0,1.0,1931,531.9410400390619
ITA,Italy,1.0,1.0,1932,349.404296875
ITA,Italy,1.0,1.0,1933,399.599700927734
ITA,Italy,1.0,1.0,1934,447.69680786132795
ITA,Italy,1.0,1.0,1935,434.0
ITA,Italy,1.0,1.0,1936,396.610504150391
ITA,Italy,1.0,1.0,1937,548.828430175781
ITA,Italy,1.0,1.0,1938,547.0
ITA,Italy,1.0,1.0,1939,562.5064697265619
ITA,Italy,1.0,1.0,1940,580.6240234375
ITA,Italy,1.0,1.0,1941,735.9033203125
ITA,Italy,1.0,1.0,1942,3300.49365234375
ITA,Italy,1.0,1.0,1943,
ITA,Italy,1.0,1.0,1944,
ITA,Italy,1.0,1.0,1945,
ITA,Italy,1.0,1.0,1946,234.5
ITA,Italy,1.0,1.0,1947,593.777404785156
ITA,Italy,1.0,1.0,1948,1050.0
ITA,Italy,1.0,1.0,1949,1090.0
ITA,Italy,1.0,1.0,1950,1180.0
ITA,Italy,1.0,1.0,1951,1600.0
ITA,Italy,1.0,1.0,1952,1350.0
ITA,Italy,1.0,1.0,1953,1480.0
ITA,Italy,1.0,1.0,1954,1610.0
ITA,Italy,1.0,1.0,1955,1830.0
ITA,Italy,1.0,1.0,1956,2110.0
ITA,Italy,1.0,1.0,1957,2510.0
ITA,Italy,1.0,1.0,1958,2550.0
ITA,Italy,1.0,1.0,1959,2870.0
ITA,Italy,1.0,1.0,1960,
ITA,Italy,1.0,1.0,1961,
ITA,Italy,1.0,1.0,1962,
ITA,Italy,1.0,1.0,1963,
ITA,Italy,1.0,1.0,1964,
ITA,Italy,1.0,1.0,1965,
ITA,Italy,1.0,1.0,1966,
ITA,Italy,1.0,1.0,1967,
ITA,Italy,1.0,1.0,1968,
ITA,Italy,1.0,1.0,1969,
ITA,Italy,1.0,1.0,1970,
ITA,Italy,1.0,1.0,1971,
ITA,Italy,1.0,1.0,1972,
ITA,Italy,1.0,1.0,1973,
ITA,Italy,1.0,1.0,1974,
ITA,Italy,1.0,1.0,1975,
ITA,Italy,1.0,1.0,1976,
ITA,Italy,1.0,1.0,1977,
ITA,Italy,1.0,1.0,1978,
ITA,Italy,1.0,1.0,1979,
ITA,Italy,1.0,1.0,1980,
ITA,Italy,1.0,1.0,1981,
ITA,Italy,1.0,1.0,1982,
ITA,Italy,1.0,1.0,1983,
ITA,Italy,1.0,1.0,1984,
ITA,Italy,1.0,1.0,1985,
ITA,Italy,1.0,1.0,1986,
ITA,Italy,1.0,1.0,1987,
ITA,Italy,1.0,1.0,1988,
ITA,Italy,1.0,1.0,1989,
ITA,Italy,1.0,1.0,1990,
ITA,Italy,1.0,1.0,1991,
ITA,Italy,1.0,1.0,1992,
ITA,Italy,1.0,1.0,1993,
ITA,Italy,1.0,1.0,1994,
ITA,Italy,1.0,1.0,1995,
ITA,Italy,1.0,1.0,1996,
ITA,Italy,1.0,1.0,1997,
ITA,Italy,1.0,1.0,1998,
ITA,Italy,1.0,1.0,1999,
ITA,Italy,1.0,1.0,2000,
ITA,Italy,1.0,1.0,2001,
ITA,Italy,1.0,1.0,2002,
ITA,Italy,1.0,1.0,2003,
ITA,Italy,1.0,1.0,2004,
ITA,Italy,1.0,1.0,2005,
ITA,Italy,1.0,1.0,2006,
ITA,Italy,1.0,1.0,2007,
ITA,Italy,1.0,1.0,2008,
ITA,Italy,1.0,1.0,2009,
ITA,Italy,1.0,1.0,2010,
ITA,Italy,1.0,1.0,2011,
ITA,Italy,1.0,1.0,2012,
ITA,Italy,1.0,1.0,2013,
ITA,Italy,1.0,1.0,2014,
ITA,Italy,2.0,2.0,1870,
ITA,Italy,2.0,2.0,1871,
ITA,Italy,2.0,2.0,1872,
ITA,Italy,2.0,2.0,1873,
ITA,Italy,2.0,2.0,1874,
ITA,Italy,2.0,2.0,1875,
ITA,Italy,2.0,2.0,1876,
ITA,Italy,2.0,2.0,1877,
ITA,Italy,2.0,2.0,1878,
ITA,Italy,2.0,2.0,1879,
ITA,Italy,2.0,2.0,1880,
ITA,Italy,2.0,2.0,1881,
ITA,Italy,2.0,2.0,1882,
ITA,Italy,2.0,2.0,1883,
ITA,Italy,2.0,2.0,1884,
ITA,Italy,2.0,2.0,1885,
ITA,Italy,2.0,2.0,1886,
ITA,Italy,2.0,2.0,1887,
ITA,Italy,2.0,2.0,1888,
ITA,Italy,2.0,2.0,1889,
ITA,Italy,2.0,2.0,1890,
ITA,Italy,2.0,2.0,1891,
ITA,Italy,2.0,2.0,1892,
ITA,Italy,2.0,2.0,1893,
ITA,Italy,2.0,2.0,1894,
ITA,Italy,2.0,2.0,1895,
ITA,Italy,2.0,2.0,1896,
ITA,Italy,2.0,2.0,1897,
ITA,Italy,2.0,2.0,1898,
ITA,Italy,2.0,2.0,1899,
ITA,Italy,2.0,2.0,1900,
ITA,Italy,2.0,2.0,1901,
ITA,Italy,2.0,2.0,1902,
ITA,Italy,2.0,2.0,1903,
ITA,Italy,2.0,2.0,1904,
ITA,Italy,2.0,2.0,1905,
ITA,Italy,2.0,2.0,1906,
ITA,Italy,2.0,2.0,1907,
ITA,Italy,2.0,2.0,1908,
ITA,Italy,2.0,2.0,1909,
ITA,Italy,2.0,2.0,1910,
ITA,Italy,2.0,2.0,1911,
ITA,Italy,2.0,2.0,1912,
ITA,Italy,2.0,2.0,1913,
ITA,Italy,2.0,2.0,1914,
ITA,Italy,2.0,2.0,1915,
ITA,Italy,2.0,2.0,1916,
ITA,Italy,2.0,2.0,1917,
ITA,Italy,2.0,2.0,1918,
ITA,Italy,2.0,2.0,1919,
ITA,Italy,2.0,2.0,1920,
ITA,Italy,2.0,2.0,1921,
ITA,Italy,2.0,2.0,1922,
ITA,Italy,2.0,2.0,1923,
ITA,Italy,2.0,2.0,1924,
ITA,Italy,2.0,2.0,1925,
ITA,Italy,2.0,2.0,1926,
ITA,Italy,2.0,2.0,1927,
ITA,Italy,2.0,2.0,1928,
ITA,Italy,2.0,2.0,1929,
ITA,Italy,2.0,2.0,1930,
ITA,Italy,2.0,2.0,1931,
ITA,Italy,2.0,2.0,1932,
ITA,Italy,2.0,2.0,1933,
ITA,Italy,2.0,2.0,1934,
ITA,Italy,2.0,2.0,1935,
ITA,Italy,2.0,2.0,1936,
ITA,Italy,2.0,2.0,1937,
ITA,Italy,2.0,2.0,1938,
ITA,Italy,2.0,2.0,1939,
ITA,Italy,2.0,2.0,1940,
ITA,Italy,2.0,2.0,1941,
ITA,Italy,2.0,2.0,1942,
ITA,Italy,2.0,2.0,1943,
ITA,Italy,2.0,2.0,1944,
ITA,Italy,2.0,2.0,1945,
ITA,Italy,2.0,2.0,1946,
ITA,Italy,2.0,2.0,1947,
ITA,Italy,2.0,2.0,1948,
ITA,Italy,2.0,2.0,1949,
ITA,Italy,2.0,2.0,1950,
ITA,Italy,2.0,2.0,1951,
ITA,Italy,2.0,2.0,1952,
ITA,Italy,2.0,2.0,1953,
ITA,Italy,2.0,2.0,1954,
ITA,Italy,2.0,2.0,1955,
ITA,Italy,2.0,2.0,1956,
ITA,Italy,2.0,2.0,1957,
ITA,Italy,2.0,2.0,1958,
ITA,Italy,2.0,2.0,1959,
ITA,Italy,2.0,2.0,1960,3635.9
ITA,Italy,2.0,2.0,1961,4178.2
ITA,Italy,2.0,2.0,1962,4660.0
ITA,Italy,2.0,2.0,1963,5038.4
ITA,Italy,2.0,2.0,1964,5907.5
ITA,Italy,2.0,2.0,1965,7154.4
ITA,Italy,2.0,2.0,1966,8026.4
ITA,Italy,2.0,2.0,1967,8691.3
ITA,Italy,2.0,2.0,1968,10154.1
ITA,Italy,2.0,2.0,1969,11737.3
ITA,Italy,2.0,2.0,1970,13179.8
ITA,Italy,2.0,2.0,1971,15056.5
ITA,Italy,2.0,2.0,1972,18538.7
ITA,Italy,2.0,2.0,1973,22207.2
ITA,Italy,2.0,2.0,1974,30465.1
ITA,Italy,2.0,2.0,1975,34819.1
ITA,Italy,2.0,2.0,1976,37242.4
ITA,Italy,2.0,2.0,1977,45302.7
ITA,Italy,2.0,2.0,1978,56047.8
ITA,Italy,2.0,2.0,1979,72199.4
ITA,Italy,2.0,2.0,1980,77642.1
ITA,Italy,2.0,2.0,1981,75263.3
ITA,Italy,2.0,2.0,1982,73462.9
ITA,Italy,2.0,2.0,1983,72702.5
ITA,Italy,2.0,2.0,1984,73281.5
ITA,Italy,2.0,2.0,1985,79000.3
ITA,Italy,2.0,2.0,1986,97805.4
ITA,Italy,2.0,2.0,1987,116301.9
ITA,Italy,2.0,2.0,1988,128466.047152518
ITA,Italy,2.0,2.0,1989,140715.351410321
ITA,Italy,2.0,2.0,1990,170410.744796493
ITA,Italy,2.0,2.0,1991,169554.782298985
ITA,Italy,2.0,2.0,1992,177427.98085485602
ITA,Italy,2.0,2.0,1993,168276.88017326
ITA,Italy,2.0,2.0,1994,189808.41446792
ITA,Italy,2.0,2.0,1995,232918.169603385
ITA,Italy,2.0,2.0,1996,250874.05713305698
ITA,Italy,2.0,2.0,1997,238249.31898533
ITA,Italy,2.0,2.0,1998,242677.874879556
ITA,Italy,2.0,2.0,1999,235082.388356261
ITA,Italy,2.0,2.0,2000,236633.35433460103
ITA,Italy,2.0,2.0,2001,240814.4816
ITA,Italy,2.0,2.0,2002,251215.58
ITA,Italy,2.0,2.0,2003,299840.3053
ITA,Italy,2.0,2.0,2004,353522.6895
ITA,Italy,2.0,2.0,2005,372956.5081
ITA,Italy,2.0,2.0,2006,417188.6336
ITA,Italy,2.0,2.0,2007,500210.9506
ITA,Italy,2.0,2.0,2008,539670.8803
ITA,Italy,2.0,2.0,2009,406808.0842
ITA,Italy,2.0,2.0,2010,440409.79299999995
ITA,Italy,2.0,2.0,2011,515507.3511
ITA,Italy,2.0,2.0,2012,490246.9238
ITA,Italy,2.0,2.0,2013,510179.87799999997
ITA,Italy,2.0,2.0,2014,521494.7841
JPN,Japan,,,1870,
JPN,Japan,,,1871,
JPN,Japan,,,1872,
JPN,Japan,,,1873,
JPN,Japan,,,1874,
JPN,Japan,,,1875,
JPN,Japan,,,1876,
JPN,Japan,,,1877,
JPN,Japan,,,1878,
JPN,Japan,,,1879,
JPN,Japan,,,1880,
JPN,Japan,,,1881,
JPN,Japan,,,1882,
JPN,Japan,,,1883,
JPN,Japan,,,1884,
JPN,Japan,,,1885,
JPN,Japan,,,1886,
JPN,Japan,,,1887,
JPN,Japan,,,1888,
JPN,Japan,,,1889,
JPN,Japan,,,1890,
JPN,Japan,,,1891,
JPN,Japan,,,1892,
JPN,Japan,,,1893,
JPN,Japan,,,1894,
JPN,Japan,,,1895,
JPN,Japan,,,1896,
JPN,Japan,,,1897,
JPN,Japan,,,1898,
JPN,Japan,,,1899,
JPN,Japan,,,1900,
JPN,Japan,,,1901,
JPN,Japan,,,1902,
JPN,Japan,,,1903,
JPN,Japan,,,1904,
JPN,Japan,,,1905,
JPN,Japan,,,1906,
JPN,Japan,,,1907,
JPN,Japan,,,1908,
JPN,Japan,,,1909,
JPN,Japan,,,1910,
JPN,Japan,,,1911,
JPN,Japan,,,1912,
JPN,Japan,,,1913,
JPN,Japan,,,1914,
JPN,Japan,,,1915,
JPN,Japan,,,1916,
JPN,Japan,,,1917,
JPN,Japan,,,1918,
JPN,Japan,,,1919,
JPN,Japan,,,1920,
JPN,Japan,,,1921,
JPN,Japan,,,1922,
JPN,Japan,,,1923,
JPN,Japan,,,1924,
JPN,Japan,,,1925,
JPN,Japan,,,1926,
JPN,Japan,,,1927,
JPN,Japan,,,1928,
JPN,Japan,,,1929,
JPN,Japan,,,1930,
JPN,Japan,,,1931,
JPN,Japan,,,1932,
JPN,Japan,,,1933,
JPN,Japan,,,1934,
JPN,Japan,,,1935,
JPN,Japan,,,1936,
JPN,Japan,,,1937,
JPN,Japan,,,1938,
JPN,Japan,,,1939,
JPN,Japan,,,1940,
JPN,Japan,,,1941,
JPN,Japan,,,1942,
JPN,Japan,,,1943,
JPN,Japan,,,1944,
JPN,Japan,,,1945,
JPN,Japan,,,1946,
JPN,Japan,,,1947,
JPN,Japan,,,1948,
JPN,Japan,,,1949,
JPN,Japan,,,1950,
JPN,Japan,,,1951,
JPN,Japan,,,1952,
JPN,Japan,,,1953,
JPN,Japan,,,1954,
JPN,Japan,,,1955,
JPN,Japan,,,1956,
JPN,Japan,,,1957,
JPN,Japan,,,1958,
JPN,Japan,,,1959,
JPN,Japan,,,1960,
JPN,Japan,,,1961,
JPN,Japan,,,1962,
JPN,Japan,,,1963,
JPN,Japan,,,1964,
JPN,Japan,,,1965,
JPN,Japan,,,1966,
JPN,Japan,,,1967,
JPN,Japan,,,1968,
JPN,Japan,,,1969,
JPN,Japan,,,1970,
JPN,Japan,,,1971,
JPN,Japan,,,1972,
JPN,Japan,,,1973,
JPN,Japan,,,1974,
JPN,Japan,,,1975,
JPN,Japan,,,1976,
JPN,Japan,,,1977,
JPN,Japan,,,1978,
JPN,Japan,,,1979,
JPN,Japan,,,1980,
JPN,Japan,,,1981,
JPN,Japan,,,1982,
JPN,Japan,,,1983,
JPN,Japan,,,1984,
JPN,Japan,,,1985,
JPN,Japan,,,1986,
JPN,Japan,,,1987,
JPN,Japan,,,1988,
JPN,Japan,,,1989,
JPN,Japan,,,1990,
JPN,Japan,,,1991,
JPN,Japan,,,1992,
JPN,Japan,,,1993,
JPN,Japan,,,1994,
JPN,Japan,,,1995,
JPN,Japan,,,1996,
JPN,Japan,,,1997,
JPN,Japan,,,1998,
JPN,Japan,,,1999,
JPN,Japan,,,2000,
JPN,Japan,,,2001,
JPN,Japan,,,2002,
JPN,Japan,,,2003,
JPN,Japan,,,2004,
JPN,Japan,,,2005,
JPN,Japan,,,2006,
JPN,Japan,,,2007,
JPN,Japan,,,2008,
JPN,Japan,,,2009,
JPN,Japan,,,2010,
JPN,Japan,,,2011,
JPN,Japan,,,2012,
JPN,Japan,,,2013,
JPN,Japan,,,2014,
JPN,Japan,1.0,1.0,1870,14.1194171905518
JPN,Japan,1.0,1.0,1871,17.445631027221697
JPN,Japan,1.0,1.0,1872,21.2837505340576
JPN,Japan,1.0,1.0,1873,23.5163040161133
JPN,Japan,1.0,1.0,1874,18.7543697357178
JPN,Japan,1.0,1.0,1875,18.2460784912109
JPN,Japan,1.0,1.0,1876,26.6461544036865
JPN,Japan,1.0,1.0,1877,22.668931961059602
JPN,Japan,1.0,1.0,1878,25.2116508483887
JPN,Japan,1.0,1.0,1879,28.4606056213379
JPN,Japan,1.0,1.0,1880,28.681818008422898
JPN,Japan,1.0,1.0,1881,30.75
JPN,Japan,1.0,1.0,1882,37.3485145568848
JPN,Japan,1.0,1.0,1883,35.9099998474121
JPN,Japan,1.0,1.0,1884,33.53564453125
JPN,Japan,1.0,1.0,1885,36.418628692627
JPN,Japan,1.0,1.0,1886,48.3920783996582
JPN,Japan,1.0,1.0,1887,51.3803939819336
JPN,Japan,1.0,1.0,1888,65.05544281005861
JPN,Japan,1.0,1.0,1889,69.3673248291016
JPN,Japan,1.0,1.0,1890,54.705883026123
JPN,Japan,1.0,1.0,1891,77.967643737793
JPN,Japan,1.0,1.0,1892,86.76476287841801
JPN,Japan,1.0,1.0,1893,86.2624969482422
JPN,Japan,1.0,1.0,1894,108.890380859375
JPN,Japan,1.0,1.0,1895,110.720321655273
JPN,Japan,1.0,1.0,1896,95.9349594116211
JPN,Japan,1.0,1.0,1897,135.772354125977
JPN,Japan,1.0,1.0,1898,137.096771240234
JPN,Japan,1.0,1.0,1899,182.78688049316398
JPN,Japan,1.0,1.0,1900,101.449272155762
JPN,Japan,1.0,1.0,1901,126.086959838867
JPN,Japan,1.0,1.0,1902,132.673263549805
JPN,Japan,1.0,1.0,1903,150.5
JPN,Japan,1.0,1.0,1904,165.32662963867202
JPN,Japan,1.0,1.0,1905,164.047958374023
JPN,Japan,1.0,1.0,1906,223.979598999023
JPN,Japan,1.0,1.0,1907,231.794876098633
JPN,Japan,1.0,1.0,1908,202.53807067871102
JPN,Japan,1.0,1.0,1909,217.412933349609
JPN,Japan,1.0,1.0,1910,228.074127197266
JPN,Japan,1.0,1.0,1911,221.501983642578
JPN,Japan,1.0,1.0,1912,307.462677001953
JPN,Japan,1.0,1.0,1913,314.656707763672
JPN,Japan,1.0,1.0,1914,335.5
JPN,Japan,1.0,1.0,1915,396.5
JPN,Japan,1.0,1.0,1916,626.395935058594
JPN,Japan,1.0,1.0,1917,897.4358520507809
JPN,Japan,1.0,1.0,1918,1142.32800292969
JPN,Japan,1.0,1.0,1919,1220.0
JPN,Japan,1.0,1.0,1920,984.8484497070309
JPN,Japan,1.0,1.0,1921,726.0869750976559
JPN,Japan,1.0,1.0,1922,899.5215454101559
JPN,Japan,1.0,1.0,1923,818.4465942382809
JPN,Japan,1.0,1.0,1924,866.255126953125
JPN,Japan,1.0,1.0,1925,1094.26232910156
JPN,Japan,1.0,1.0,1926,1138.67932128906
JPN,Japan,1.0,1.0,1927,1129.38391113281
JPN,Japan,1.0,1.0,1928,1116.27905273438
JPN,Japan,1.0,1.0,1929,1200.0
JPN,Japan,1.0,1.0,1930,727.722778320312
JPN,Japan,1.0,1.0,1931,721.9512329101559
JPN,Japan,1.0,1.0,1932,506.179779052734
JPN,Japan,1.0,1.0,1933,602.820495605469
JPN,Japan,1.0,1.0,1934,827.5964965820309
JPN,Japan,1.0,1.0,1935,708.0
JPN,Japan,1.0,1.0,1936,1039.13037109375
JPN,Japan,1.0,1.0,1937,1206.91638183594
JPN,Japan,1.0,1.0,1938,824.0
JPN,Japan,1.0,1.0,1939,1341.03894042969
JPN,Japan,1.0,1.0,1940,1268.85241699219
JPN,Japan,1.0,1.0,1941,1018.50115966797
JPN,Japan,1.0,1.0,1942,815.4929809570309
JPN,Japan,1.0,1.0,1943,711.032836914062
JPN,Japan,1.0,1.0,1944,511.26760864257795
JPN,Japan,1.0,1.0,1945,
JPN,Japan,1.0,1.0,1946,
JPN,Japan,1.0,1.0,1947,
JPN,Japan,1.0,1.0,1948,
JPN,Japan,1.0,1.0,1949,
JPN,Japan,1.0,1.0,1950,
JPN,Japan,1.0,1.0,1951,
JPN,Japan,1.0,1.0,1952,1190.0
JPN,Japan,1.0,1.0,1953,1220.0
JPN,Japan,1.0,1.0,1954,1560.0
JPN,Japan,1.0,1.0,1955,1920.0
JPN,Japan,1.0,1.0,1956,2410.0
JPN,Japan,1.0,1.0,1957,2750.0
JPN,Japan,1.0,1.0,1958,2780.0
JPN,Japan,1.0,1.0,1959,3340.0
JPN,Japan,1.0,1.0,1960,
JPN,Japan,1.0,1.0,1961,
JPN,Japan,1.0,1.0,1962,
JPN,Japan,1.0,1.0,1963,
JPN,Japan,1.0,1.0,1964,
JPN,Japan,1.0,1.0,1965,
JPN,Japan,1.0,1.0,1966,
JPN,Japan,1.0,1.0,1967,
JPN,Japan,1.0,1.0,1968,
JPN,Japan,1.0,1.0,1969,
JPN,Japan,1.0,1.0,1970,
JPN,Japan,1.0,1.0,1971,
JPN,Japan,1.0,1.0,1972,
JPN,Japan,1.0,1.0,1973,
JPN,Japan,1.0,1.0,1974,
JPN,Japan,1.0,1.0,1975,
JPN,Japan,1.0,1.0,1976,
JPN,Japan,1.0,1.0,1977,
JPN,Japan,1.0,1.0,1978,
JPN,Japan,1.0,1.0,1979,
JPN,Japan,1.0,1.0,1980,
JPN,Japan,1.0,1.0,1981,
JPN,Japan,1.0,1.0,1982,
JPN,Japan,1.0,1.0,1983,
JPN,Japan,1.0,1.0,1984,
JPN,Japan,1.0,1.0,1985,
JPN,Japan,1.0,1.0,1986,
JPN,Japan,1.0,1.0,1987,
JPN,Japan,1.0,1.0,1988,
JPN,Japan,1.0,1.0,1989,
JPN,Japan,1.0,1.0,1990,
JPN,Japan,1.0,1.0,1991,
JPN,Japan,1.0,1.0,1992,
JPN,Japan,1.0,1.0,1993,
JPN,Japan,1.0,1.0,1994,
JPN,Japan,1.0,1.0,1995,
JPN,Japan,1.0,1.0,1996,
JPN,Japan,1.0,1.0,1997,
JPN,Japan,1.0,1.0,1998,
JPN,Japan,1.0,1.0,1999,
JPN,Japan,1.0,1.0,2000,
JPN,Japan,1.0,1.0,2001,
JPN,Japan,1.0,1.0,2002,
JPN,Japan,1.0,1.0,2003,
JPN,Japan,1.0,1.0,2004,
JPN,Japan,1.0,1.0,2005,
JPN,Japan,1.0,1.0,2006,
JPN,Japan,1.0,1.0,2007,
JPN,Japan,1.0,1.0,2008,
JPN,Japan,1.0,1.0,2009,
JPN,Japan,1.0,1.0,2010,
JPN,Japan,1.0,1.0,2011,
JPN,Japan,1.0,1.0,2012,
JPN,Japan,1.0,1.0,2013,
JPN,Japan,1.0,1.0,2014,
JPN,Japan,2.0,2.0,1870,
JPN,Japan,2.0,2.0,1871,
JPN,Japan,2.0,2.0,1872,
JPN,Japan,2.0,2.0,1873,
JPN,Japan,2.0,2.0,1874,
JPN,Japan,2.0,2.0,1875,
JPN,Japan,2.0,2.0,1876,
JPN,Japan,2.0,2.0,1877,
JPN,Japan,2.0,2.0,1878,
JPN,Japan,2.0,2.0,1879,
JPN,Japan,2.0,2.0,1880,
JPN,Japan,2.0,2.0,1881,
JPN,Japan,2.0,2.0,1882,
JPN,Japan,2.0,2.0,1883,
JPN,Japan,2.0,2.0,1884,
JPN,Japan,2.0,2.0,1885,
JPN,Japan,2.0,2.0,1886,
JPN,Japan,2.0,2.0,1887,
JPN,Japan,2.0,2.0,1888,
JPN,Japan,2.0,2.0,1889,
JPN,Japan,2.0,2.0,1890,
JPN,Japan,2.0,2.0,1891,
JPN,Japan,2.0,2.0,1892,
JPN,Japan,2.0,2.0,1893,
JPN,Japan,2.0,2.0,1894,
JPN,Japan,2.0,2.0,1895,
JPN,Japan,2.0,2.0,1896,
JPN,Japan,2.0,2.0,1897,
JPN,Japan,2.0,2.0,1898,
JPN,Japan,2.0,2.0,1899,
JPN,Japan,2.0,2.0,1900,
JPN,Japan,2.0,2.0,1901,
JPN,Japan,2.0,2.0,1902,
JPN,Japan,2.0,2.0,1903,
JPN,Japan,2.0,2.0,1904,
JPN,Japan,2.0,2.0,1905,
JPN,Japan,2.0,2.0,1906,
JPN,Japan,2.0,2.0,1907,
JPN,Japan,2.0,2.0,1908,
JPN,Japan,2.0,2.0,1909,
JPN,Japan,2.0,2.0,1910,
JPN,Japan,2.0,2.0,1911,
JPN,Japan,2.0,2.0,1912,
JPN,Japan,2.0,2.0,1913,
JPN,Japan,2.0,2.0,1914,
JPN,Japan,2.0,2.0,1915,
JPN,Japan,2.0,2.0,1916,
JPN,Japan,2.0,2.0,1917,
JPN,Japan,2.0,2.0,1918,
JPN,Japan,2.0,2.0,1919,
JPN,Japan,2.0,2.0,1920,
JPN,Japan,2.0,2.0,1921,
JPN,Japan,2.0,2.0,1922,
JPN,Japan,2.0,2.0,1923,
JPN,Japan,2.0,2.0,1924,
JPN,Japan,2.0,2.0,1925,
JPN,Japan,2.0,2.0,1926,
JPN,Japan,2.0,2.0,1927,
JPN,Japan,2.0,2.0,1928,
JPN,Japan,2.0,2.0,1929,
JPN,Japan,2.0,2.0,1930,
JPN,Japan,2.0,2.0,1931,
JPN,Japan,2.0,2.0,1932,
