country_code,country,source1,source2,variable,imports
HUN,Hungary,1.0,1.0,1888,
HUN,Hungary,1.0,1.0,1889,
HUN,Hungary,1.0,1.0,1890,
HUN,Hungary,1.0,1.0,1891,
HUN,Hungary,1.0,1.0,1892,
HUN,Hungary,1.0,1.0,1893,
HUN,Hungary,1.0,1.0,1894,
HUN,Hungary,1.0,1.0,1895,
HUN,Hungary,1.0,1.0,1896,
HUN,Hungary,1.0,1.0,1897,
HUN,Hungary,1.0,1.0,1898,
HUN,Hungary,1.0,1.0,1899,
HUN,Hungary,1.0,1.0,1900,
HUN,Hungary,1.0,1.0,1901,
HUN,Hungary,1.0,1.0,1902,
HUN,Hungary,1.0,1.0,1903,
HUN,Hungary,1.0,1.0,1904,
HUN,Hungary,1.0,1.0,1905,
HUN,Hungary,1.0,1.0,1906,
HUN,Hungary,1.0,1.0,1907,
HUN,Hungary,1.0,1.0,1908,
HUN,Hungary,1.0,1.0,1909,
HUN,Hungary,1.0,1.0,1910,
HUN,Hungary,1.0,1.0,1911,
HUN,Hungary,1.0,1.0,1912,
HUN,Hungary,1.0,1.0,1913,
HUN,Hungary,1.0,1.0,1914,
HUN,Hungary,1.0,1.0,1915,
HUN,Hungary,1.0,1.0,1916,
HUN,Hungary,1.0,1.0,1917,
HUN,Hungary,1.0,1.0,1918,
HUN,Hungary,1.0,1.0,1919,80.0
HUN,Hungary,1.0,1.0,1920,84.5400009155273
HUN,Hungary,1.0,1.0,1921,105.48000335693399
HUN,Hungary,1.0,1.0,1922,109.279998779297
HUN,Hungary,1.0,1.0,1923,85.69000244140621
HUN,Hungary,1.0,1.0,1924,142.38000488281202
HUN,Hungary,1.0,1.0,1925,149.38000488281202
HUN,Hungary,1.0,1.0,1926,166.27999877929702
HUN,Hungary,1.0,1.0,1927,200.339996337891
HUN,Hungary,1.0,1.0,1928,207.67887878418
HUN,Hungary,1.0,1.0,1929,185.689361572266
HUN,Hungary,1.0,1.0,1930,145.875137329102
HUN,Hungary,1.0,1.0,1931,94.06631469726558
HUN,Hungary,1.0,1.0,1932,57.4171028137207
HUN,Hungary,1.0,1.0,1933,68.96096038818361
HUN,Hungary,1.0,1.0,1934,102.071006774902
HUN,Hungary,1.0,1.0,1935,118.0
HUN,Hungary,1.0,1.0,1936,128.908554077148
HUN,Hungary,1.0,1.0,1937,142.772857666016
HUN,Hungary,1.0,1.0,1938,122.0
HUN,Hungary,1.0,1.0,1939,145.899993896484
HUN,Hungary,1.0,1.0,1940,100.800003051758
HUN,Hungary,1.0,1.0,1941,155.899993896484
HUN,Hungary,1.0,1.0,1942,229.0
HUN,Hungary,1.0,1.0,1943,278.70001220703097
HUN,Hungary,1.0,1.0,1944,196.300003051758
HUN,Hungary,1.0,1.0,1945,1.29999995231628
HUN,Hungary,1.0,1.0,1946,31.5
HUN,Hungary,1.0,1.0,1947,123.800003051758
HUN,Hungary,1.0,1.0,1948,168.300003051758
HUN,Hungary,1.0,1.0,1949,288.100006103516
HUN,Hungary,1.0,1.0,1950,315.70001220703097
HUN,Hungary,1.0,1.0,1951,394.0
HUN,Hungary,1.0,1.0,1952,459.5
HUN,Hungary,1.0,1.0,1953,487.399993896484
HUN,Hungary,1.0,1.0,1954,531.5999755859381
HUN,Hungary,1.0,1.0,1955,554.200012207031
HUN,Hungary,1.0,1.0,1956,481.200012207031
HUN,Hungary,1.0,1.0,1957,682.4000244140619
HUN,Hungary,1.0,1.0,1958,630.9000244140619
HUN,Hungary,1.0,1.0,1959,792.900024414062
HUN,Hungary,1.0,1.0,1960,
HUN,Hungary,1.0,1.0,1961,
HUN,Hungary,1.0,1.0,1962,
HUN,Hungary,1.0,1.0,1963,
HUN,Hungary,1.0,1.0,1964,
HUN,Hungary,1.0,1.0,1965,
HUN,Hungary,1.0,1.0,1966,
HUN,Hungary,1.0,1.0,1967,
HUN,Hungary,1.0,1.0,1968,
HUN,Hungary,1.0,1.0,1969,
HUN,Hungary,1.0,1.0,1970,
HUN,Hungary,1.0,1.0,1971,
HUN,Hungary,1.0,1.0,1972,
HUN,Hungary,1.0,1.0,1973,
HUN,Hungary,1.0,1.0,1974,
HUN,Hungary,1.0,1.0,1975,
HUN,Hungary,1.0,1.0,1976,
HUN,Hungary,1.0,1.0,1977,
HUN,Hungary,1.0,1.0,1978,
HUN,Hungary,1.0,1.0,1979,
HUN,Hungary,1.0,1.0,1980,
HUN,Hungary,1.0,1.0,1981,
HUN,Hungary,1.0,1.0,1982,
HUN,Hungary,1.0,1.0,1983,
HUN,Hungary,1.0,1.0,1984,
HUN,Hungary,1.0,1.0,1985,
HUN,Hungary,1.0,1.0,1986,
HUN,Hungary,1.0,1.0,1987,
HUN,Hungary,1.0,1.0,1988,
HUN,Hungary,1.0,1.0,1989,
HUN,Hungary,1.0,1.0,1990,
HUN,Hungary,1.0,1.0,1991,
HUN,Hungary,1.0,1.0,1992,
HUN,Hungary,1.0,1.0,1993,
HUN,Hungary,1.0,1.0,1994,
HUN,Hungary,1.0,1.0,1995,
HUN,Hungary,1.0,1.0,1996,
HUN,Hungary,1.0,1.0,1997,
HUN,Hungary,1.0,1.0,1998,
HUN,Hungary,1.0,1.0,1999,
HUN,Hungary,1.0,1.0,2000,
HUN,Hungary,1.0,1.0,2001,
HUN,Hungary,1.0,1.0,2002,
HUN,Hungary,1.0,1.0,2003,
HUN,Hungary,1.0,1.0,2004,
HUN,Hungary,1.0,1.0,2005,
HUN,Hungary,1.0,1.0,2006,
HUN,Hungary,1.0,1.0,2007,
HUN,Hungary,1.0,1.0,2008,
HUN,Hungary,1.0,1.0,2009,
HUN,Hungary,1.0,1.0,2010,
HUN,Hungary,1.0,1.0,2011,
HUN,Hungary,1.0,1.0,2012,
HUN,Hungary,1.0,1.0,2013,
HUN,Hungary,1.0,1.0,2014,
HUN,Hungary,2.0,2.0,1870,
HUN,Hungary,2.0,2.0,1871,
HUN,Hungary,2.0,2.0,1872,
HUN,Hungary,2.0,2.0,1873,
HUN,Hungary,2.0,2.0,1874,
HUN,Hungary,2.0,2.0,1875,
HUN,Hungary,2.0,2.0,1876,
HUN,Hungary,2.0,2.0,1877,
HUN,Hungary,2.0,2.0,1878,
HUN,Hungary,2.0,2.0,1879,
HUN,Hungary,2.0,2.0,1880,
HUN,Hungary,2.0,2.0,1881,
HUN,Hungary,2.0,2.0,1882,
HUN,Hungary,2.0,2.0,1883,
HUN,Hungary,2.0,2.0,1884,
HUN,Hungary,2.0,2.0,1885,
HUN,Hungary,2.0,2.0,1886,
HUN,Hungary,2.0,2.0,1887,
HUN,Hungary,2.0,2.0,1888,
HUN,Hungary,2.0,2.0,1889,
HUN,Hungary,2.0,2.0,1890,
HUN,Hungary,2.0,2.0,1891,
HUN,Hungary,2.0,2.0,1892,
HUN,Hungary,2.0,2.0,1893,
HUN,Hungary,2.0,2.0,1894,
HUN,Hungary,2.0,2.0,1895,
HUN,Hungary,2.0,2.0,1896,
HUN,Hungary,2.0,2.0,1897,
HUN,Hungary,2.0,2.0,1898,
HUN,Hungary,2.0,2.0,1899,
HUN,Hungary,2.0,2.0,1900,
HUN,Hungary,2.0,2.0,1901,
HUN,Hungary,2.0,2.0,1902,
HUN,Hungary,2.0,2.0,1903,
HUN,Hungary,2.0,2.0,1904,
HUN,Hungary,2.0,2.0,1905,
HUN,Hungary,2.0,2.0,1906,
HUN,Hungary,2.0,2.0,1907,
HUN,Hungary,2.0,2.0,1908,
HUN,Hungary,2.0,2.0,1909,
HUN,Hungary,2.0,2.0,1910,
HUN,Hungary,2.0,2.0,1911,
HUN,Hungary,2.0,2.0,1912,
HUN,Hungary,2.0,2.0,1913,
HUN,Hungary,2.0,2.0,1914,
HUN,Hungary,2.0,2.0,1915,
HUN,Hungary,2.0,2.0,1916,
HUN,Hungary,2.0,2.0,1917,
HUN,Hungary,2.0,2.0,1918,
HUN,Hungary,2.0,2.0,1919,
HUN,Hungary,2.0,2.0,1920,
HUN,Hungary,2.0,2.0,1921,
HUN,Hungary,2.0,2.0,1922,
HUN,Hungary,2.0,2.0,1923,
HUN,Hungary,2.0,2.0,1924,
HUN,Hungary,2.0,2.0,1925,
HUN,Hungary,2.0,2.0,1926,
HUN,Hungary,2.0,2.0,1927,
HUN,Hungary,2.0,2.0,1928,
HUN,Hungary,2.0,2.0,1929,
HUN,Hungary,2.0,2.0,1930,
HUN,Hungary,2.0,2.0,1931,
HUN,Hungary,2.0,2.0,1932,
HUN,Hungary,2.0,2.0,1933,
HUN,Hungary,2.0,2.0,1934,
HUN,Hungary,2.0,2.0,1935,
HUN,Hungary,2.0,2.0,1936,
HUN,Hungary,2.0,2.0,1937,
HUN,Hungary,2.0,2.0,1938,
HUN,Hungary,2.0,2.0,1939,
HUN,Hungary,2.0,2.0,1940,
HUN,Hungary,2.0,2.0,1941,
HUN,Hungary,2.0,2.0,1942,
HUN,Hungary,2.0,2.0,1943,
HUN,Hungary,2.0,2.0,1944,
HUN,Hungary,2.0,2.0,1945,
HUN,Hungary,2.0,2.0,1946,
HUN,Hungary,2.0,2.0,1947,
HUN,Hungary,2.0,2.0,1948,
HUN,Hungary,2.0,2.0,1949,
HUN,Hungary,2.0,2.0,1950,
HUN,Hungary,2.0,2.0,1951,
HUN,Hungary,2.0,2.0,1952,
HUN,Hungary,2.0,2.0,1953,
HUN,Hungary,2.0,2.0,1954,
HUN,Hungary,2.0,2.0,1955,
HUN,Hungary,2.0,2.0,1956,
HUN,Hungary,2.0,2.0,1957,
HUN,Hungary,2.0,2.0,1958,
HUN,Hungary,2.0,2.0,1959,
HUN,Hungary,2.0,2.0,1960,263.65
HUN,Hungary,2.0,2.0,1961,270.1
HUN,Hungary,2.0,2.0,1962,
HUN,Hungary,2.0,2.0,1963,
HUN,Hungary,2.0,2.0,1964,
HUN,Hungary,2.0,2.0,1965,
HUN,Hungary,2.0,2.0,1966,
HUN,Hungary,2.0,2.0,1967,
HUN,Hungary,2.0,2.0,1968,1361.66
HUN,Hungary,2.0,2.0,1969,1879.1
HUN,Hungary,2.0,2.0,1970,2440.34
HUN,Hungary,2.0,2.0,1971,2684.19
HUN,Hungary,2.0,2.0,1972,2462.84
HUN,Hungary,2.0,2.0,1973,3275.78
HUN,Hungary,2.0,2.0,1974,4455.85
HUN,Hungary,2.0,2.0,1975,5401.97
HUN,Hungary,2.0,2.0,1976,5540.37
HUN,Hungary,2.0,2.0,1977,6529.87
HUN,Hungary,2.0,2.0,1978,7943.75
HUN,Hungary,2.0,2.0,1979,8692.07
HUN,Hungary,2.0,2.0,1980,9234.85
HUN,Hungary,2.0,2.0,1981,9152.1
HUN,Hungary,2.0,2.0,1982,8830.64
HUN,Hungary,2.0,2.0,1983,8508.06
HUN,Hungary,2.0,2.0,1984,8091.49
HUN,Hungary,2.0,2.0,1985,8228.18
HUN,Hungary,2.0,2.0,1986,9596.18
HUN,Hungary,2.0,2.0,1987,9845.02
HUN,Hungary,2.0,2.0,1988,9340.25
HUN,Hungary,2.0,2.0,1989,8885.179407655542
HUN,Hungary,2.0,2.0,1990,8621.36742580858
HUN,Hungary,2.0,2.0,1991,11082.3
HUN,Hungary,2.0,2.0,1992,11110.4
HUN,Hungary,2.0,2.0,1993,12386.9
HUN,Hungary,2.0,2.0,1994,14449.4
HUN,Hungary,2.0,2.0,1995,15483.3
HUN,Hungary,2.0,2.0,1996,16209.138
HUN,Hungary,2.0,2.0,1997,21234.028
HUN,Hungary,2.0,2.0,1998,25726.972999999998
HUN,Hungary,2.0,2.0,1999,27893.888
HUN,Hungary,2.0,2.0,2000,32187.071
HUN,Hungary,2.0,2.0,2001,33473.554
HUN,Hungary,2.0,2.0,2002,37321.553
HUN,Hungary,2.0,2.0,2003,47526.422
HUN,Hungary,2.0,2.0,2004,59478.810999999994
HUN,Hungary,2.0,2.0,2005,66411.9637
HUN,Hungary,2.0,2.0,2006,78366.1232
HUN,Hungary,2.0,2.0,2007,95715.1251
HUN,Hungary,2.0,2.0,2008,109232.6144
HUN,Hungary,2.0,2.0,2009,77900.069
HUN,Hungary,2.0,2.0,2010,87573.7265
HUN,Hungary,2.0,2.0,2011,100935.3086
HUN,Hungary,2.0,2.0,2012,93612.9469
HUN,Hungary,2.0,2.0,2013,98205.6457
HUN,Hungary,2.0,2.0,2014,103093.3537
HUN,Hungary,2.2,2.2,1870,
HUN,Hungary,2.2,2.2,1871,
HUN,Hungary,2.2,2.2,1872,
HUN,Hungary,2.2,2.2,1873,
HUN,Hungary,2.2,2.2,1874,
HUN,Hungary,2.2,2.2,1875,
HUN,Hungary,2.2,2.2,1876,
HUN,Hungary,2.2,2.2,1877,
HUN,Hungary,2.2,2.2,1878,
HUN,Hungary,2.2,2.2,1879,
HUN,Hungary,2.2,2.2,1880,
HUN,Hungary,2.2,2.2,1881,
HUN,Hungary,2.2,2.2,1882,
HUN,Hungary,2.2,2.2,1883,
HUN,Hungary,2.2,2.2,1884,
HUN,Hungary,2.2,2.2,1885,
HUN,Hungary,2.2,2.2,1886,
HUN,Hungary,2.2,2.2,1887,
HUN,Hungary,2.2,2.2,1888,
HUN,Hungary,2.2,2.2,1889,
HUN,Hungary,2.2,2.2,1890,
HUN,Hungary,2.2,2.2,1891,
HUN,Hungary,2.2,2.2,1892,
HUN,Hungary,2.2,2.2,1893,
HUN,Hungary,2.2,2.2,1894,
HUN,Hungary,2.2,2.2,1895,
HUN,Hungary,2.2,2.2,1896,
HUN,Hungary,2.2,2.2,1897,
HUN,Hungary,2.2,2.2,1898,
HUN,Hungary,2.2,2.2,1899,
HUN,Hungary,2.2,2.2,1900,
HUN,Hungary,2.2,2.2,1901,
HUN,Hungary,2.2,2.2,1902,
HUN,Hungary,2.2,2.2,1903,
HUN,Hungary,2.2,2.2,1904,
HUN,Hungary,2.2,2.2,1905,
HUN,Hungary,2.2,2.2,1906,
HUN,Hungary,2.2,2.2,1907,
HUN,Hungary,2.2,2.2,1908,
HUN,Hungary,2.2,2.2,1909,
HUN,Hungary,2.2,2.2,1910,
HUN,Hungary,2.2,2.2,1911,
HUN,Hungary,2.2,2.2,1912,
HUN,Hungary,2.2,2.2,1913,
HUN,Hungary,2.2,2.2,1914,
HUN,Hungary,2.2,2.2,1915,
HUN,Hungary,2.2,2.2,1916,
HUN,Hungary,2.2,2.2,1917,
HUN,Hungary,2.2,2.2,1918,
HUN,Hungary,2.2,2.2,1919,
HUN,Hungary,2.2,2.2,1920,
HUN,Hungary,2.2,2.2,1921,
HUN,Hungary,2.2,2.2,1922,
HUN,Hungary,2.2,2.2,1923,
HUN,Hungary,2.2,2.2,1924,
HUN,Hungary,2.2,2.2,1925,
HUN,Hungary,2.2,2.2,1926,
HUN,Hungary,2.2,2.2,1927,
HUN,Hungary,2.2,2.2,1928,
HUN,Hungary,2.2,2.2,1929,
HUN,Hungary,2.2,2.2,1930,
HUN,Hungary,2.2,2.2,1931,
HUN,Hungary,2.2,2.2,1932,
HUN,Hungary,2.2,2.2,1933,
HUN,Hungary,2.2,2.2,1934,
HUN,Hungary,2.2,2.2,1935,
HUN,Hungary,2.2,2.2,1936,
HUN,Hungary,2.2,2.2,1937,
HUN,Hungary,2.2,2.2,1938,
HUN,Hungary,2.2,2.2,1939,
HUN,Hungary,2.2,2.2,1940,
HUN,Hungary,2.2,2.2,1941,
HUN,Hungary,2.2,2.2,1942,
HUN,Hungary,2.2,2.2,1943,
HUN,Hungary,2.2,2.2,1944,
HUN,Hungary,2.2,2.2,1945,
HUN,Hungary,2.2,2.2,1946,
HUN,Hungary,2.2,2.2,1947,
HUN,Hungary,2.2,2.2,1948,
HUN,Hungary,2.2,2.2,1949,
HUN,Hungary,2.2,2.2,1950,
HUN,Hungary,2.2,2.2,1951,
HUN,Hungary,2.2,2.2,1952,
HUN,Hungary,2.2,2.2,1953,
HUN,Hungary,2.2,2.2,1954,
HUN,Hungary,2.2,2.2,1955,
HUN,Hungary,2.2,2.2,1956,
HUN,Hungary,2.2,2.2,1957,
HUN,Hungary,2.2,2.2,1958,
HUN,Hungary,2.2,2.2,1959,
HUN,Hungary,2.2,2.2,1960,
HUN,Hungary,2.2,2.2,1961,
HUN,Hungary,2.2,2.2,1962,1148.68994140625
HUN,Hungary,2.2,2.2,1963,1305.5
HUN,Hungary,2.2,2.2,1964,1494.58996582031
HUN,Hungary,2.2,2.2,1965,1520.3000488281198
HUN,Hungary,2.2,2.2,1966,1565.5
HUN,Hungary,2.2,2.2,1967,1775.2399902343802
HUN,Hungary,2.2,2.2,1968,
HUN,Hungary,2.2,2.2,1969,
HUN,Hungary,2.2,2.2,1970,
HUN,Hungary,2.2,2.2,1971,
HUN,Hungary,2.2,2.2,1972,
HUN,Hungary,2.2,2.2,1973,
HUN,Hungary,2.2,2.2,1974,
HUN,Hungary,2.2,2.2,1975,
HUN,Hungary,2.2,2.2,1976,
HUN,Hungary,2.2,2.2,1977,
HUN,Hungary,2.2,2.2,1978,
HUN,Hungary,2.2,2.2,1979,
HUN,Hungary,2.2,2.2,1980,
HUN,Hungary,2.2,2.2,1981,
HUN,Hungary,2.2,2.2,1982,
HUN,Hungary,2.2,2.2,1983,
HUN,Hungary,2.2,2.2,1984,
HUN,Hungary,2.2,2.2,1985,
HUN,Hungary,2.2,2.2,1986,
HUN,Hungary,2.2,2.2,1987,
HUN,Hungary,2.2,2.2,1988,
HUN,Hungary,2.2,2.2,1989,
HUN,Hungary,2.2,2.2,1990,
HUN,Hungary,2.2,2.2,1991,
HUN,Hungary,2.2,2.2,1992,
HUN,Hungary,2.2,2.2,1993,
HUN,Hungary,2.2,2.2,1994,
HUN,Hungary,2.2,2.2,1995,
HUN,Hungary,2.2,2.2,1996,
HUN,Hungary,2.2,2.2,1997,
HUN,Hungary,2.2,2.2,1998,
HUN,Hungary,2.2,2.2,1999,
HUN,Hungary,2.2,2.2,2000,
HUN,Hungary,2.2,2.2,2001,
HUN,Hungary,2.2,2.2,2002,
HUN,Hungary,2.2,2.2,2003,
HUN,Hungary,2.2,2.2,2004,
HUN,Hungary,2.2,2.2,2005,
HUN,Hungary,2.2,2.2,2006,
HUN,Hungary,2.2,2.2,2007,
HUN,Hungary,2.2,2.2,2008,
HUN,Hungary,2.2,2.2,2009,
HUN,Hungary,2.2,2.2,2010,
HUN,Hungary,2.2,2.2,2011,
HUN,Hungary,2.2,2.2,2012,
HUN,Hungary,2.2,2.2,2013,
HUN,Hungary,2.2,2.2,2014,
ITA,Italy,,,1870,
ITA,Italy,,,1871,
ITA,Italy,,,1872,
ITA,Italy,,,1873,
ITA,Italy,,,1874,
ITA,Italy,,,1875,
ITA,Italy,,,1876,
ITA,Italy,,,1877,
ITA,Italy,,,1878,
ITA,Italy,,,1879,
ITA,Italy,,,1880,
ITA,Italy,,,1881,
ITA,Italy,,,1882,
ITA,Italy,,,1883,
ITA,Italy,,,1884,
ITA,Italy,,,1885,
ITA,Italy,,,1886,
ITA,Italy,,,1887,
ITA,Italy,,,1888,
ITA,Italy,,,1889,
ITA,Italy,,,1890,
ITA,Italy,,,1891,
ITA,Italy,,,1892,
ITA,Italy,,,1893,
ITA,Italy,,,1894,
ITA,Italy,,,1895,
ITA,Italy,,,1896,
ITA,Italy,,,1897,
ITA,Italy,,,1898,
ITA,Italy,,,1899,
ITA,Italy,,,1900,
ITA,Italy,,,1901,
ITA,Italy,,,1902,
ITA,Italy,,,1903,
ITA,Italy,,,1904,
ITA,Italy,,,1905,
ITA,Italy,,,1906,
ITA,Italy,,,1907,
ITA,Italy,,,1908,
ITA,Italy,,,1909,
ITA,Italy,,,1910,
ITA,Italy,,,1911,
ITA,Italy,,,1912,
ITA,Italy,,,1913,
ITA,Italy,,,1914,
ITA,Italy,,,1915,
ITA,Italy,,,1916,
ITA,Italy,,,1917,
ITA,Italy,,,1918,
ITA,Italy,,,1919,
ITA,Italy,,,1920,
ITA,Italy,,,1921,
ITA,Italy,,,1922,
ITA,Italy,,,1923,
ITA,Italy,,,1924,
ITA,Italy,,,1925,
ITA,Italy,,,1926,
ITA,Italy,,,1927,
ITA,Italy,,,1928,
ITA,Italy,,,1929,
ITA,Italy,,,1930,
ITA,Italy,,,1931,
ITA,Italy,,,1932,
ITA,Italy,,,1933,
ITA,Italy,,,1934,
ITA,Italy,,,1935,
ITA,Italy,,,1936,
ITA,Italy,,,1937,
ITA,Italy,,,1938,
ITA,Italy,,,1939,
ITA,Italy,,,1940,
ITA,Italy,,,1941,
ITA,Italy,,,1942,
ITA,Italy,,,1943,
ITA,Italy,,,1944,
ITA,Italy,,,1945,
ITA,Italy,,,1946,
ITA,Italy,,,1947,
ITA,Italy,,,1948,
ITA,Italy,,,1949,
ITA,Italy,,,1950,
ITA,Italy,,,1951,
ITA,Italy,,,1952,
ITA,Italy,,,1953,
ITA,Italy,,,1954,
ITA,Italy,,,1955,
ITA,Italy,,,1956,
ITA,Italy,,,1957,
ITA,Italy,,,1958,
ITA,Italy,,,1959,
ITA,Italy,,,1960,
ITA,Italy,,,1961,
ITA,Italy,,,1962,
ITA,Italy,,,1963,
ITA,Italy,,,1964,
ITA,Italy,,,1965,
ITA,Italy,,,1966,
ITA,Italy,,,1967,
ITA,Italy,,,1968,
ITA,Italy,,,1969,
ITA,Italy,,,1970,
ITA,Italy,,,1971,
ITA,Italy,,,1972,
ITA,Italy,,,1973,
ITA,Italy,,,1974,
ITA,Italy,,,1975,
ITA,Italy,,,1976,
ITA,Italy,,,1977,
ITA,Italy,,,1978,
ITA,Italy,,,1979,
ITA,Italy,,,1980,
ITA,Italy,,,1981,
ITA,Italy,,,1982,
ITA,Italy,,,1983,
ITA,Italy,,,1984,
ITA,Italy,,,1985,
ITA,Italy,,,1986,
ITA,Italy,,,1987,
ITA,Italy,,,1988,
ITA,Italy,,,1989,
ITA,Italy,,,1990,
ITA,Italy,,,1991,
ITA,Italy,,,1992,
ITA,Italy,,,1993,
ITA,Italy,,,1994,
ITA,Italy,,,1995,
ITA,Italy,,,1996,
ITA,Italy,,,1997,
ITA,Italy,,,1998,
ITA,Italy,,,1999,
ITA,Italy,,,2000,
ITA,Italy,,,2001,
ITA,Italy,,,2002,
ITA,Italy,,,2003,
ITA,Italy,,,2004,
ITA,Italy,,,2005,
ITA,Italy,,,2006,
ITA,Italy,,,2007,
ITA,Italy,,,2008,
ITA,Italy,,,2009,
ITA,Italy,,,2010,
ITA,Italy,,,2011,
ITA,Italy,,,2012,
ITA,Italy,,,2013,
ITA,Italy,,,2014,
ITA,Italy,1.0,1.0,1870,163.919418334961
ITA,Italy,1.0,1.0,1871,173.46569824218798
ITA,Italy,1.0,1.0,1872,207.908615112305
ITA,Italy,1.0,1.0,1873,248.320007324219
ITA,Italy,1.0,1.0,1874,251.860000610352
ITA,Italy,1.0,1.0,1875,209.185440063477
ITA,Italy,1.0,1.0,1876,256.149993896484
ITA,Italy,1.0,1.0,1877,223.149993896484
ITA,Italy,1.0,1.0,1878,206.660003662109
ITA,Italy,1.0,1.0,1879,243.49000549316398
ITA,Italy,1.0,1.0,1880,236.539993286133
ITA,Italy,1.0,1.0,1881,257.04998779296903
ITA,Italy,1.0,1.0,1882,259.660003662109
ITA,Italy,1.0,1.0,1883,266.390014648438
ITA,Italy,1.0,1.0,1884,259.339996337891
ITA,Italy,1.0,1.0,1885,304.019989013672
ITA,Italy,1.0,1.0,1886,276.66033935546903
ITA,Italy,1.0,1.0,1887,298.3271484375
ITA,Italy,1.0,1.0,1888,217.190383911133
ITA,Italy,1.0,1.0,1889,260.48687744140597
ITA,Italy,1.0,1.0,1890,244.89796447753898
ITA,Italy,1.0,1.0,1891,207.93357849121102
ITA,Italy,1.0,1.0,1892,216.42066955566398
ITA,Italy,1.0,1.0,1893,218.93382263183602
ITA,Italy,1.0,1.0,1894,184.033615112305
ITA,Italy,1.0,1.0,1895,214.028778076172
ITA,Italy,1.0,1.0,1896,207.017547607422
ITA,Italy,1.0,1.0,1897,215.551544189453
ITA,Italy,1.0,1.0,1898,264.60675048828097
ITA,Italy,1.0,1.0,1899,264.850616455078
ITA,Italy,1.0,1.0,1900,328.099975585938
ITA,Italy,1.0,1.0,1901,331.573974609375
ITA,Italy,1.0,1.0,1902,332.538970947266
ITA,Italy,1.0,1.0,1903,349.908996582031
ITA,Italy,1.0,1.0,1904,362.453979492188
ITA,Italy,1.0,1.0,1905,397.579986572266
ITA,Italy,1.0,1.0,1906,485.201965332031
ITA,Italy,1.0,1.0,1907,556.032958984375
ITA,Italy,1.0,1.0,1908,562.208984375
ITA,Italy,1.0,1.0,1909,600.615966796875
ITA,Italy,1.0,1.0,1910,626.477966308594
ITA,Italy,1.0,1.0,1911,654.076965332031
ITA,Italy,1.0,1.0,1912,714.485961914062
ITA,Italy,1.0,1.0,1913,704.449951171875
ITA,Italy,1.0,1.0,1914,584.669494628906
ITA,Italy,1.0,1.0,1915,940.7100219726559
ITA,Italy,1.0,1.0,1916,1598.14758300781
ITA,Italy,1.0,1.0,1917,2664.99243164062
ITA,Italy,1.0,1.0,1918,2686.02758789062
ITA,Italy,1.0,1.0,1919,2557.6923828125
ITA,Italy,1.0,1.0,1920,1331.94177246094
ITA,Italy,1.0,1.0,1921,727.817993164062
ITA,Italy,1.0,1.0,1922,748.837524414062
ITA,Italy,1.0,1.0,1923,790.6940307617191
ITA,Italy,1.0,1.0,1924,844.968017578125
ITA,Italy,1.0,1.0,1925,1042.76000976562
ITA,Italy,1.0,1.0,1926,1006.69305419922
ITA,Italy,1.0,1.0,1927,1051.34997558594
ITA,Italy,1.0,1.0,1928,1173.66381835938
ITA,Italy,1.0,1.0,1929,1139.5791015625
ITA,Italy,1.0,1.0,1930,912.452270507812
ITA,Italy,1.0,1.0,1931,606.600341796875
ITA,Italy,1.0,1.0,1932,423.584106445312
ITA,Italy,1.0,1.0,1933,495.71438598632795
ITA,Italy,1.0,1.0,1934,657.747497558594
ITA,Italy,1.0,1.0,1935,644.0
ITA,Italy,1.0,1.0,1936,431.788482666016
ITA,Italy,1.0,1.0,1937,733.349243164062
ITA,Italy,1.0,1.0,1938,586.0
ITA,Italy,1.0,1.0,1939,535.643737792969
ITA,Italy,1.0,1.0,1940,666.364196777344
ITA,Italy,1.0,1.0,1941,581.4112548828119
ITA,Italy,1.0,1.0,1942,2887.49487304688
ITA,Italy,1.0,1.0,1943,
ITA,Italy,1.0,1.0,1944,
ITA,Italy,1.0,1.0,1945,
ITA,Italy,1.0,1.0,1946,1319.0
ITA,Italy,1.0,1.0,1947,1629.4521484375
ITA,Italy,1.0,1.0,1948,1520.0
ITA,Italy,1.0,1.0,1949,1520.0
ITA,Italy,1.0,1.0,1950,1450.0
ITA,Italy,1.0,1.0,1951,2080.0
ITA,Italy,1.0,1.0,1952,2280.0
ITA,Italy,1.0,1.0,1953,2370.0
ITA,Italy,1.0,1.0,1954,2390.0
ITA,Italy,1.0,1.0,1955,2650.0
ITA,Italy,1.0,1.0,1956,3110.0
ITA,Italy,1.0,1.0,1957,3580.0
ITA,Italy,1.0,1.0,1958,3150.0
ITA,Italy,1.0,1.0,1959,3270.0
ITA,Italy,1.0,1.0,1960,
ITA,Italy,1.0,1.0,1961,
ITA,Italy,1.0,1.0,1962,
ITA,Italy,1.0,1.0,1963,
ITA,Italy,1.0,1.0,1964,
ITA,Italy,1.0,1.0,1965,
ITA,Italy,1.0,1.0,1966,
ITA,Italy,1.0,1.0,1967,
ITA,Italy,1.0,1.0,1968,
ITA,Italy,1.0,1.0,1969,
ITA,Italy,1.0,1.0,1970,
ITA,Italy,1.0,1.0,1971,
ITA,Italy,1.0,1.0,1972,
ITA,Italy,1.0,1.0,1973,
ITA,Italy,1.0,1.0,1974,
ITA,Italy,1.0,1.0,1975,
ITA,Italy,1.0,1.0,1976,
ITA,Italy,1.0,1.0,1977,
ITA,Italy,1.0,1.0,1978,
